book_title,isbn,isbn13,asin,year_first_published,author,num_pages,genres,num_ratings,average_rating,rating_distribution
The Secret Wedding,0451226518,9780451226518,0451226518,2009.0,Jo Beverley,408,"['Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Georgian', 'Fiction']",1308,3.71,"{'5 Stars': 333, '4 Stars': 455, '3 Stars': 373, '2 Stars': 106, '1 Star': 41}"
The Age of Orphans,1596916168,9781596916166,1596916168,2009.0,Laleh Khadivi,304,"['Fiction', 'Iran', 'Historical Fiction', 'War', 'Literary Fiction', 'Asia', 'Literature']",419,3.5,"{'5 Stars': 82, '4 Stars': 132, '3 Stars': 136, '2 Stars': 50, '1 Star': 19}"
Tales of the Madman Underground,067006081,9780670060818,067006081X,2009.0,John Barnes,532,"['Young Adult', 'Historical Fiction', 'Fiction', 'Realistic Fiction', 'Contemporary', 'Teen', 'Coming Of Age']",3392,3.93,"{'5 Stars': 1201, '4 Stars': 1183, '3 Stars': 704, '2 Stars': 188, '1 Star': 116}"
The Knife-Edge Path,9493056333,9789493056336,B08289BV8Z,2019.0,Patrick T. Leahy,274,"['Historical Fiction', 'Fiction', 'World War II', 'Historical', 'War']",278,3.75,"{'5 Stars': 83, '4 Stars': 85, '3 Stars': 78, '2 Stars': 22, '1 Star': 10}"
The Sacrament,0062899880,9780062899880,0062899880,2019.0,Olaf Olafsson,292,"['Fiction', 'Mystery', 'Mystery Thriller', 'Audiobook', 'Literary Fiction', 'Historical Fiction', 'Religion']",3143,3.72,"{'5 Stars': 629, '4 Stars': 1343, '3 Stars': 883, '2 Stars': 235, '1 Star': 53}"
Hidden in the Shadows,isbn not found,isbn13 not found,B082861P6P,2019.0,Imogen Matthews,288,"['Historical Fiction', 'Holocaust', 'World War II']",1066,4.23,"{'5 Stars': 496, '4 Stars': 370, '3 Stars': 159, '2 Stars': 33, '1 Star': 8}"
Jo's Boys,1534462287,9781534462281,B07RLMY9PX,1886.0,Louisa May Alcott,365,"['Classics', 'Fiction', 'Young Adult', 'Historical Fiction', 'Childrens', 'Historical', 'Romance']",38603,3.83,"{'5 Stars': 10914, '4 Stars': 13584, '3 Stars': 11223, '2 Stars': 2448, '1 Star': 434}"
A Spy at the Highland Court: De Wolfe Pack Connected World,isbn not found,isbn13 not found,B08287Y36H,2019.0,Celeste Barclay,260,"['Medieval', 'Historical Romance', 'Audiobook', 'Romance', 'Historical', 'Scotland']",474,4.42,"{'5 Stars': 291, '4 Stars': 117, '3 Stars': 45, '2 Stars': 14, '1 Star': 7}"
Kroniky prachu,8025344827,9788025344828,8025344827,2017.0,Lin Rina,544,"['Romance', 'Fantasy', 'Historical Fiction', 'Historical', 'Young Adult', 'German Literature', 'Fiction']",9795,4.3,"{'5 Stars': 5281, '4 Stars': 2760, '3 Stars': 1280, '2 Stars': 351, '1 Star': 123}"
Germania,1250246938,9781250246936,1250246938,2013.0,Harald Gilbers,352,"['Historical Fiction', 'Mystery', 'Crime', 'Thriller', 'Germany', 'Fiction', 'Historical']",1222,3.83,"{'5 Stars': 293, '4 Stars': 523, '3 Stars': 327, '2 Stars': 67, '1 Star': 12}"
Eli's Promise,1250271460,9781250271464,1250271460,2020.0,Ronald H. Balson,352,"['Historical Fiction', 'Fiction', 'World War II', 'Holocaust', 'Historical', 'Jewish', 'Audiobook']",5530,4.12,"{'5 Stars': 2015, '4 Stars': 2366, '3 Stars': 983, '2 Stars': 139, '1 Star': 27}"
The Angel's Game,0385528701,9780385528702,0385528701,2008.0,Carlos Ruiz Zafón,531,"['Fiction', 'Historical Fiction', 'Mystery', 'Fantasy', 'Spain', 'Magical Realism', 'Books About Books']",176580,4.01,"{'5 Stars': 62175, '4 Stars': 67806, '3 Stars': 35800, '2 Stars': 8557, '1 Star': 2242}"
Tu,0143019201,9780143019206,0143019201,2004.0,Patricia Grace,287,"['Fiction', 'War', 'Historical Fiction', 'Book Club', 'Indigenous', 'Novels', 'Literature']",537,3.96,"{'5 Stars': 158, '4 Stars': 237, '3 Stars': 113, '2 Stars': 21, '1 Star': 8}"
Samantha's Surprise: A Christmas Story,0937295213,9780937295212,0937295213,1986.0,Maxine Schur,66,"['Historical Fiction', 'Childrens', 'Fiction', 'Christmas', 'Historical', 'Middle Grade', 'Chapter Books']",7388,4.09,"{'5 Stars': 3069, '4 Stars': 2217, '3 Stars': 1820, '2 Stars': 233, '1 Star': 49}"
The Price of Freedom,1591450063,9781591450061,1591450063,2003.0,Carol Umberger,288,"['Christian Fiction', 'Historical Fiction', 'Historical', 'Romance', 'Christian', 'Fiction', 'Scotland']",531,4.19,"{'5 Stars': 238, '4 Stars': 185, '3 Stars': 86, '2 Stars': 17, '1 Star': 5}"
My Heart Lies South: The Story of My Mexican Marriage,1883937515,9781883937515,1883937515,1953.0,Elizabeth Borton de Treviño,228,"['Biography', 'Nonfiction', 'School', 'Memoir', 'Read For School', 'Historical', 'Autobiography']",450,4.12,"{'5 Stars': 180, '4 Stars': 170, '3 Stars': 78, '2 Stars': 16, '1 Star': 6}"
Circle of Stones,0312970617,9780312970611,0312970617,1999.0,Anna Lee Waldo,498,"['Historical Fiction', 'Fantasy', 'Fiction', 'Historical', 'Ireland', 'Adult', 'Romance']",628,3.76,"{'5 Stars': 174, '4 Stars': 217, '3 Stars': 170, '2 Stars': 44, '1 Star': 23}"
Gingham Mountain,1602601410,9781602601413,1602601410,2009.0,Mary Connealy,288,"['Christian Fiction', 'Romance', 'Historical Fiction', 'Christian', 'Westerns', 'Historical', 'Christian Romance']",1906,4.19,"{'5 Stars': 887, '4 Stars': 603, '3 Stars': 335, '2 Stars': 60, '1 Star': 21}"
The Arctic Fury,1728215692,9781728215693,1728215692,2020.0,Greer Macallister,408,"['Historical Fiction', 'Fiction', 'Mystery', 'Historical', 'Adventure', 'Audiobook', 'Book Club']",9043,3.86,"{'5 Stars': 2282, '4 Stars': 3991, '3 Stars': 2170, '2 Stars': 452, '1 Star': 148}"
"Matamoros: Civil War Adventure, Romance and Espionage in an Old West Border Town",1734274913,9781734274912,B082FR9K54,2019.0,James Kahn,420,"['Historical Romance', 'Adventure', 'Historical Fiction']",26,4.5,"{'5 Stars': 15, '4 Stars': 9, '3 Stars': 2, '2 Stars': 0, '1 Star': 0}"
Rockbound,0802067239,9780802067234,0802067239,1928.0,Frank Parker Day,326,"['Canada', 'Fiction', 'Historical Fiction', 'Book Club', 'Classics', 'Canadian Literature', 'Literature']",1292,3.91,"{'5 Stars': 381, '4 Stars': 536, '3 Stars': 281, '2 Stars': 63, '1 Star': 31}"
The Last Blue,1643134191,9781643134192,B0847TF2GJ,2020.0,Isla Morley,336,"['Historical Fiction', 'Fiction', 'Audiobook', 'Book Club', 'Romance', 'Adult', 'Adult Fiction']",2046,4.32,"{'5 Stars': 1024, '4 Stars': 713, '3 Stars': 258, '2 Stars': 40, '1 Star': 11}"
My Life,140003003,9781400030033,140003003X,2004.0,Bill Clinton,1056,"['Biography', 'Nonfiction', 'Politics', 'History', 'Memoir', 'Autobiography', 'Presidents']",49590,3.74,"{'5 Stars': 14119, '4 Stars': 16668, '3 Stars': 12852, '2 Stars': 3719, '1 Star': 2232}"
The Unwilling,1250167736,9781250167736,B0818PV8XR,2021.0,John Hart,379,"['Historical Fiction', 'Fiction', 'Mystery', 'Thriller', 'Suspense', 'Crime', 'Mystery Thriller']",8979,4.15,"{'5 Stars': 3616, '4 Stars': 3578, '3 Stars': 1376, '2 Stars': 308, '1 Star': 101}"
The Burning Time,193363300,9781933633008,193363300X,2006.0,Robin Morgan,300,"['Historical Fiction', 'Feminism', 'Fiction', 'Ireland', 'Witches', 'Historical', 'Irish Literature']",336,3.76,"{'5 Stars': 100, '4 Stars': 107, '3 Stars': 86, '2 Stars': 35, '1 Star': 8}"
A Rogue of One's Own,1984805703,9781984805706,1984805703,2020.0,Evie Dunmore,448,"['Romance', 'Historical Romance', 'Historical Fiction', 'Historical', 'Fiction', 'Adult', 'Enemies To Lovers']",45179,4.01,"{'5 Stars': 13968, '4 Stars': 20012, '3 Stars': 9369, '2 Stars': 1473, '1 Star': 357}"
The Janissary Tree,0312426135,9780312426132,0312426135,2006.0,Jason Goodwin,320,"['Mystery', 'Historical Fiction', 'Fiction', 'Historical', 'Crime', 'Historical Mystery', 'Mystery Thriller']",6539,3.55,"{'5 Stars': 1101, '4 Stars': 2426, '3 Stars': 2156, '2 Stars': 654, '1 Star': 202}"
The Year of Living Dangerously,0140065350,9780140065350,0140065350,1978.0,Christopher J. Koch,296,"['Fiction', 'Historical Fiction', 'Asia', 'Australia', 'Politics', 'Novels', 'Literature']",1905,3.9,"{'5 Stars': 513, '4 Stars': 830, '3 Stars': 439, '2 Stars': 104, '1 Star': 19}"
A Discarded Son,isbn not found,isbn13 not found,B07V1C41X2,2019.0,Lorna Peel,395,"['Historical Fiction', 'Historical', 'Ireland']",157,4.44,"{'5 Stars': 100, '4 Stars': 34, '3 Stars': 17, '2 Stars': 4, '1 Star': 2}"
The Third Chimpanzee: The Evolution and Future of the Human Animal,0060845503,9780060845506,0060845503,1991.0,Jared Diamond,407,"['Science', 'Nonfiction', 'History', 'Anthropology', 'Evolution', 'Biology', 'Sociology']",28229,4.08,"{'5 Stars': 11152, '4 Stars': 10460, '3 Stars': 4966, '2 Stars': 1125, '1 Star': 526}"
The Evening and the Morning,0525954988,9780525954989,0525954988,2020.0,Ken Follett,913,"['Historical Fiction', 'Fiction', 'Historical', 'Audiobook', 'Fantasy', 'Medieval', 'British Literature']",126393,4.39,"{'5 Stars': 69344, '4 Stars': 41327, '3 Stars': 12367, '2 Stars': 2297, '1 Star': 1058}"
Her Wicked Marquess,1682815196,9781682815199,1682815196,2020.0,Stacy Reid,383,"['Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Audiobook', 'Regency', 'Adult']",6506,4.17,"{'5 Stars': 2853, '4 Stars': 2315, '3 Stars': 1026, '2 Stars': 228, '1 Star': 84}"
A Curse of Roses,1682815099,9781682815090,1682815099,2020.0,Diana Pinguicha,352,"['Fantasy', 'Lesbian', 'LGBT', 'Young Adult', 'Romance', 'Historical Fiction', 'Queer']",1482,3.76,"{'5 Stars': 365, '4 Stars': 582, '3 Stars': 374, '2 Stars': 129, '1 Star': 32}"
Flibbertigibbety Words: Young Shakespeare Chases Inspiration,1645670627,9781645670629,1645670627,2020.0,Donna Guthrie,40,"['Picture Books', 'Writing', 'Childrens', 'Poetry', 'Historical']",129,3.9,"{'5 Stars': 44, '4 Stars': 41, '3 Stars': 34, '2 Stars': 7, '1 Star': 3}"
Summer at Tiffany,0061189529,9780061189524,0061189529,2007.0,Marjorie Hart,258,"['Nonfiction', 'Memoir', 'Book Club', 'New York', 'Biography', 'Biography Memoir', 'History']",9852,3.72,"{'5 Stars': 2115, '4 Stars': 3767, '3 Stars': 3141, '2 Stars': 715, '1 Star': 114}"
Sharpe's Prey,isbn not found,isbn13 not found,B0DNBN441C,2000.0,Bernard Cornwell,261,"['Historical Fiction', 'Fiction', 'Historical', 'War', 'Adventure', 'Military Fiction', 'Audiobook']",12467,4.08,"{'5 Stars': 4133, '4 Stars': 5523, '3 Stars': 2523, '2 Stars': 253, '1 Star': 35}"
Sharpe's Sword,0451213432,9780451213433,0451213432,1983.0,Bernard Cornwell,320,"['Historical Fiction', 'Fiction', 'Historical', 'War', 'Adventure', 'Military Fiction', 'Audiobook']",11181,4.26,"{'5 Stars': 4828, '4 Stars': 4615, '3 Stars': 1603, '2 Stars': 112, '1 Star': 23}"
A Reliable Wife,1565125967,9781565125964,1565125967,2009.0,Robert Goolrick,291,"['Fiction', 'Historical Fiction', 'Book Club', 'Mystery', 'Historical', 'Romance', 'Adult']",79901,3.27,"{'5 Stars': 9930, '4 Stars': 24351, '3 Stars': 28319, '2 Stars': 12352, '1 Star': 4949}"
My Inventions,1599869942,9781599869940,1599869942,1935.0,Nikola Tesla,88,"['Biography', 'Science', 'Nonfiction', 'History', 'Autobiography', 'Physics', 'Memoir']",12351,3.91,"{'5 Stars': 4175, '4 Stars': 4309, '3 Stars': 2773, '2 Stars': 768, '1 Star': 326}"
To Catch a Pirate,0439026946,9780439026949,0439026946,2007.0,Jade Parker,320,"['Romance', 'Historical Fiction', 'Pirates', 'Young Adult', 'Historical', 'Historical Romance', 'Adventure']",7412,3.77,"{'5 Stars': 2343, '4 Stars': 2136, '3 Stars': 2029, '2 Stars': 684, '1 Star': 220}"
Angels Flight,0764224190,9780764224195,0764224190,2012.0,Tracie Peterson,384,"['Christian Fiction', 'Historical Fiction', 'Christian', 'Historical', 'Fiction', 'Romance', 'Christian Romance']",819,4.3,"{'5 Stars': 409, '4 Stars': 268, '3 Stars': 120, '2 Stars': 19, '1 Star': 3}"
The Time Traveller's Guide to Medieval England: A Handbook for Visitors to the Fourteenth Century,0224079948,9780224079945,0224079948,2008.0,Ian Mortimer,342,"['History', 'Nonfiction', 'Medieval', 'Historical', 'British Literature', 'Medieval History', 'Travel']",25712,4.01,"{'5 Stars': 8984, '4 Stars': 10215, '3 Stars': 4922, '2 Stars': 1048, '1 Star': 543}"
Masquerade at Middlecrest Abbey,0785233075,9780785233077,0785233075,2020.0,Abigail Wilson,336,"['Historical Fiction', 'Romance', 'Mystery', 'Regency', 'Christian Fiction', 'Historical Romance', 'Historical']",2558,4.2,"{'5 Stars': 1101, '4 Stars': 976, '3 Stars': 389, '2 Stars': 70, '1 Star': 22}"
Celestial Bodies,1948226944,9781948226943,1948226944,2010.0,Jokha Alharthi جوخة الحارثي,256,"['Fiction', 'Historical Fiction', 'Literary Fiction', 'Book Club', 'Novels', 'Audiobook', 'Contemporary']",16596,3.41,"{'5 Stars': 2112, '4 Stars': 5709, '3 Stars': 6292, '2 Stars': 1887, '1 Star': 596}"
The Exiles,0062356348,9780062356345,0062356348,2020.0,Christina Baker Kline,370,"['Historical Fiction', 'Fiction', 'Book Club', 'Australia', 'Audiobook', 'Historical', 'Adult']",60820,4.15,"{'5 Stars': 21051, '4 Stars': 29307, '3 Stars': 9182, '2 Stars': 1039, '1 Star': 241}"
Two Rogues Make a Right,0062821598,9780062821591,0062821598,2020.0,Cat Sebastian,304,"['Romance', 'Historical', 'Historical Romance', 'Historical Fiction', 'LGBT', 'M M Romance', 'Queer']",5007,4.01,"{'5 Stars': 1559, '4 Stars': 2174, '3 Stars': 1070, '2 Stars': 173, '1 Star': 31}"
Amagansett,0425205800,9780425205808,0425205800,2004.0,Mark   Mills,400,"['Mystery', 'Fiction', 'Historical Fiction', 'Crime', 'Thriller', 'Book Club', 'Suspense']",2525,3.71,"{'5 Stars': 492, '4 Stars': 1069, '3 Stars': 754, '2 Stars': 171, '1 Star': 39}"
In My Hands: Memories of a Holocaust Rescuer,0553494112,9780553494112,0553494112,1992.0,Irene Gut Opdyke,304,"['Nonfiction', 'Holocaust', 'History', 'Memoir', 'World War II', 'Biography', 'War']",15110,4.26,"{'5 Stars': 7871, '4 Stars': 4560, '3 Stars': 1791, '2 Stars': 472, '1 Star': 416}"
A Cup of Tea,0060786205,9780060786205,0060786205,1997.0,Amy Ephron,224,"['Historical Fiction', 'Fiction', 'Romance', 'Historical', 'Book Club', 'New York', 'Chick Lit']",2774,3.35,"{'5 Stars': 412, '4 Stars': 825, '3 Stars': 997, '2 Stars': 409, '1 Star': 131}"
Evermore,isbn not found,isbn13 not found,B07T3ZG4SN,2019.0,Jody Hedlund,222,"['Fantasy', 'Romance', 'Young Adult', 'Christian Fiction', 'Christian', 'Historical Fiction', 'Medieval']",1459,4.25,"{'5 Stars': 714, '4 Stars': 487, '3 Stars': 190, '2 Stars': 44, '1 Star': 24}"
Ramage's Signal,1590130081,9781590130087,1590130081,1981.0,Dudley Pope,284,"['Historical Fiction', 'Fiction', 'Historical', 'War', 'Audiobook', 'Action']",621,4.07,"{'5 Stars': 210, '4 Stars': 263, '3 Stars': 132, '2 Stars': 12, '1 Star': 4}"
Those Who Save Us,0156031663,9780156031660,0156031663,2004.0,Jenna Blum,479,"['Historical Fiction', 'Fiction', 'Book Club', 'World War II', 'Holocaust', 'Historical', 'War']",102715,4.11,"{'5 Stars': 38981, '4 Stars': 42240, '3 Stars': 16833, '2 Stars': 3286, '1 Star': 1375}"
A Conspiracy of Paper,034911420,9780349114200,034911420X,2000.0,David Liss,506,"['Historical Fiction', 'Fiction', 'Mystery', 'Historical', 'Historical Mystery', 'Thriller', '18th Century']",11591,3.87,"{'5 Stars': 3000, '4 Stars': 4987, '3 Stars': 2859, '2 Stars': 599, '1 Star': 146}"
The Coffee Trader,0375760903,9780375760907,0375760903,2003.0,David Liss,402,"['Historical Fiction', 'Fiction', 'Historical', 'Mystery', 'Book Club', 'Jewish', '17th Century']",9139,3.75,"{'5 Stars': 2060, '4 Stars': 3682, '3 Stars': 2589, '2 Stars': 639, '1 Star': 169}"
The Certainties,0735276870,9780735276871,0735276870,2020.0,Aislinn Hunter,224,"['Historical Fiction', 'Fiction', 'Canada', 'Audiobook', 'Writing', 'World War II', 'War']",260,3.52,"{'5 Stars': 40, '4 Stars': 97, '3 Stars': 88, '2 Stars': 27, '1 Star': 8}"
The Bride of Lammermoor,0140436561,9780140436563,0140436561,1819.0,Walter Scott,346,"['Classics', 'Fiction', 'Historical Fiction', 'Gothic', 'Scotland', '19th Century', 'Romance']",2120,3.65,"{'5 Stars': 514, '4 Stars': 674, '3 Stars': 668, '2 Stars': 208, '1 Star': 56}"
The Once and Future Witches,0316422045,9780316422048,0316422045,2020.0,Alix E. Harrow,517,"['Fantasy', 'Historical Fiction', 'Fiction', 'Witches', 'Historical', 'Audiobook', 'Magic']",97844,4.03,"{'5 Stars': 36078, '4 Stars': 36455, '3 Stars': 19063, '2 Stars': 4825, '1 Star': 1423}"
To Have and to Hoax,isbn not found,isbn13 not found,B0DT3K6751,2020.0,Martha Waters,361,"['Romance', 'Historical Romance', 'Historical Fiction', 'Historical', 'Fiction', 'Regency', 'Audiobook']",20045,3.38,"{'5 Stars': 2327, '4 Stars': 6590, '3 Stars': 7984, '2 Stars': 2576, '1 Star': 568}"
What Is the What,1932416641,9781932416640,1932416641,2006.0,Dave Eggers,475,"['Fiction', 'Historical Fiction', 'Book Club', 'War', 'Sudan', 'Contemporary', 'Novels']",86261,4.15,"{'5 Stars': 35637, '4 Stars': 33301, '3 Stars': 12891, '2 Stars': 3062, '1 Star': 1370}"
Shamus Dust,1838590439,9781838590437,1838590439,2019.0,Janet Roger,376,"['Mystery', 'Historical Fiction', 'Noir', 'Crime', 'Fiction', 'Mystery Thriller', 'Thriller']",550,4.29,"{'5 Stars': 257, '4 Stars': 220, '3 Stars': 56, '2 Stars': 11, '1 Star': 6}"
"The Falconer's Knot: A Story of Friars, Flirtation and Foul Play",1599900564,9781599900568,1599900564,2007.0,Mary Hoffman,304,"['Historical Fiction', 'Mystery', 'Young Adult', 'Historical', 'Romance', 'Fantasy', 'Italy']",1270,3.62,"{'5 Stars': 251, '4 Stars': 457, '3 Stars': 413, '2 Stars': 125, '1 Star': 24}"
The Paris Hours,125030718,9781250307187,125030718X,2020.0,Alex George,272,"['Historical Fiction', 'Fiction', 'France', 'Historical', 'Book Club', 'Audiobook', 'Literary Fiction']",14954,3.69,"{'5 Stars': 2825, '4 Stars': 6214, '3 Stars': 4668, '2 Stars': 1019, '1 Star': 228}"
"Hither, Page",1099865344,9781099865343,1099865344,2019.0,Cat Sebastian,230,"['Romance', 'Mystery', 'Historical', 'Historical Fiction', 'LGBT', 'Queer', 'M M Romance']",5911,3.97,"{'5 Stars': 1623, '4 Stars': 2740, '3 Stars': 1309, '2 Stars': 206, '1 Star': 33}"
Museum of Human Beings,1590131673,9781590131671,1590131673,2008.0,Colin W. Sargent,352,"['Historical Fiction', 'Fiction', 'Historical', 'Adventure', 'Native American']",86,3.14,"{'5 Stars': 9, '4 Stars': 22, '3 Stars': 36, '2 Stars': 10, '1 Star': 9}"
Brooklyn,1439138311,9781439138311,1439138311,2009.0,Colm Tóibín,262,"['Fiction', 'Historical Fiction', 'Book Club', 'Ireland', 'Romance', 'Historical', 'Audiobook']",147563,3.74,"{'5 Stars': 31178, '4 Stars': 61238, '3 Stars': 42432, '2 Stars': 10604, '1 Star': 2111}"
The People in the Trees,1624066976,9781624066979,1624066976,2013.0,Hanya Yanagihara,17,"['Fiction', 'Historical Fiction', 'Fantasy', 'Magical Realism', 'Literary Fiction', 'Contemporary', 'Historical']",43689,3.73,"{'5 Stars': 10619, '4 Stars': 17058, '3 Stars': 11078, '2 Stars': 3531, '1 Star': 1403}"
A Waltz for Matilda,1460782704,9781460782705,1460782704,2010.0,Jackie French,MP3 CD,"['Historical Fiction', 'Young Adult', 'Historical', 'Australia', 'Fiction', 'Romance', 'Childrens']",2768,4.41,"{'5 Stars': 1530, '4 Stars': 933, '3 Stars': 248, '2 Stars': 33, '1 Star': 24}"
The Girl from Snowy River,1460782771,9781460782774,1460782771,2012.0,Jackie French,MP3 CD,"['Historical Fiction', 'Young Adult', 'Historical', 'Australia', 'World War I', 'Romance', 'Fiction']",1504,4.35,"{'5 Stars': 756, '4 Stars': 554, '3 Stars': 166, '2 Stars': 16, '1 Star': 12}"
Mistress of Rome,0425232476,9780425232477,0425232476,2010.0,Kate Quinn,470,"['Historical Fiction', 'Historical', 'Fiction', 'Romance', 'Historical Romance', 'Italy', 'Adult']",28651,4.02,"{'5 Stars': 10095, '4 Stars': 11318, '3 Stars': 5429, '2 Stars': 1258, '1 Star': 551}"
The Ten Thousand: A Novel of Ancient Greece,0312980329,9780312980320,0312980329,2001.0,Michael Curtis Ford,466,"['Historical Fiction', 'Fiction', 'Historical', 'Greece', 'War', 'Military Fiction', 'Ancient History']",3013,3.88,"{'5 Stars': 849, '4 Stars': 1181, '3 Stars': 802, '2 Stars': 144, '1 Star': 37}"
Golden Poppies,1542006457,9781542006453,B07Y1X5P8M,2020.0,Laila Ibrahim,297,"['Historical Fiction', 'Fiction', 'Historical', 'Audiobook', 'Race', 'Book Club', 'Adult']",16034,4.11,"{'5 Stars': 6125, '4 Stars': 6305, '3 Stars': 2965, '2 Stars': 515, '1 Star': 124}"
Lady Chatterley's Lover,014303961,9780143039617,014303961X,1928.0,D.H. Lawrence,400,"['Fiction', 'Romance', 'Classics', 'Literature', 'Banned Books', 'Historical Fiction', 'Novels']",133498,3.5,"{'5 Stars': 25218, '4 Stars': 42925, '3 Stars': 44006, '2 Stars': 16006, '1 Star': 5343}"
Reflections in the Nile,0446605794,9780446605793,0446605794,1998.0,Suzanne Frank,548,"['Time Travel', 'Historical Fiction', 'Romance', 'Fantasy', 'Fiction', 'Egypt', 'Historical']",1176,3.92,"{'5 Stars': 456, '4 Stars': 343, '3 Stars': 253, '2 Stars': 77, '1 Star': 47}"
The Truth About Dukes,0349425078,9780349425078,0349425078,2020.0,Grace Burrowes,400,"['Romance', 'Historical Romance', 'Historical', 'Historical Fiction', 'Fiction', 'Regency', 'Audiobook']",2666,4.07,"{'5 Stars': 1025, '4 Stars': 991, '3 Stars': 491, '2 Stars': 128, '1 Star': 31}"
Above the Bay of Angels,isbn not found,isbn13 not found,B07T6KS3QH,2020.0,Rhys Bowen,323,"['Historical Fiction', 'Mystery', 'Fiction', 'Historical', 'Romance', 'Historical Mystery', 'Audiobook']",31223,4.2,"{'5 Stars': 13769, '4 Stars': 11280, '3 Stars': 5025, '2 Stars': 870, '1 Star': 279}"
A Gracious Enemy,isbn not found,isbn13 not found,B0DTZWJ8QV,2019.0,Michael G. Kramer,503,"['History', 'War', 'Contemporary', 'Nonfiction', 'Book Club', 'France', 'Asia']",1431,4.32,"{'5 Stars': 690, '4 Stars': 596, '3 Stars': 82, '2 Stars': 44, '1 Star': 19}"
Passions of the Ghost,0060795824,9780060795825,0060795824,2006.0,Sara Mackenzie,373,"['Romance', 'Paranormal Romance', 'Time Travel', 'Paranormal', 'Historical Romance', 'Fantasy', 'Time Travel Romance']",185,3.78,"{'5 Stars': 54, '4 Stars': 67, '3 Stars': 42, '2 Stars': 13, '1 Star': 9}"
Cloud Atlas,0375507256,9780375507250,B00A2M3QD4,2004.0,David Mitchell,509,"['Fiction', 'Science Fiction', 'Fantasy', 'Historical Fiction', 'Dystopia', 'Book Club', 'Literary Fiction']",260884,4.01,"{'5 Stars': 103395, '4 Stars': 88895, '3 Stars': 44206, '2 Stars': 16306, '1 Star': 8082}"
The Mountains Sing,161620818,9781616208189,161620818X,2020.0,Nguyễn Phan Quế Mai,352,"['Historical Fiction', 'Fiction', 'Book Club', 'Asia', 'Historical', 'Audiobook', 'War']",55744,4.32,"{'5 Stars': 26631, '4 Stars': 21527, '3 Stars': 6314, '2 Stars': 1071, '1 Star': 201}"
The Devil Behind Us,173236012,9781732360129,B07YH3BDFB,2019.0,S.C.  Wilson,332,"['Historical', 'Romance', 'Westerns', 'Fiction', 'LGBT', 'Butch Femme', 'Lesbian']",313,4.38,"{'5 Stars': 170, '4 Stars': 103, '3 Stars': 31, '2 Stars': 6, '1 Star': 3}"
Year of Wonders,0142001430,9780142001431,0142001430,2001.0,Geraldine Brooks,304,"['Historical Fiction', 'Fiction', 'Book Club', 'Historical', 'British Literature', 'Audiobook', 'Adult']",170616,4.01,"{'5 Stars': 58724, '4 Stars': 68438, '3 Stars': 33119, '2 Stars': 7642, '1 Star': 2693}"
Murder on Cold Street,0451492498,9780451492494,0451492498,2020.0,Sherry Thomas,344,"['Mystery', 'Historical Fiction', 'Fiction', 'Historical', 'Audiobook', 'Romance', 'Historical Mystery']",13168,4.2,"{'5 Stars': 4932, '4 Stars': 6172, '3 Stars': 1866, '2 Stars': 158, '1 Star': 40}"
Fifty Words for Rain,1524746363,9781524746360,1524746363,2020.0,Asha Lemmie,449,"['Historical Fiction', 'Fiction', 'Book Club', 'Japan', 'Historical', 'Audiobook', 'Asia']",45412,3.88,"{'5 Stars': 13042, '4 Stars': 18235, '3 Stars': 10491, '2 Stars': 2833, '1 Star': 811}"
Masquerade,isbn not found,isbn13 not found,B07V2C4354,2010.0,Nancy Moser,330,"['Historical Fiction', 'Christian Fiction', 'Romance', 'Historical', 'Christian', 'Fiction', 'Historical Romance']",1571,3.78,"{'5 Stars': 414, '4 Stars': 583, '3 Stars': 423, '2 Stars': 116, '1 Star': 35}"
Love's Sweetest Secret,0821733354,9780821733356,0821733354,1991.0,Gina Robins,448,"['Historical', 'Historical Romance', 'Romance']",29,3.9,"{'5 Stars': 9, '4 Stars': 10, '3 Stars': 9, '2 Stars': 0, '1 Star': 1}"
Four Freedoms,0061231509,9780061231506,0061231509,2009.0,John Crowley,400,"['Fiction', 'Historical Fiction', 'World War II', 'American', 'Historical', 'Literary Fiction', '21st Century']",289,3.62,"{'5 Stars': 48, '4 Stars': 122, '3 Stars': 87, '2 Stars': 24, '1 Star': 8}"
Lakeshire Park,1629727342,9781629727349,1629727342,2020.0,Megan      Walker,320,"['Romance', 'Historical Fiction', 'Regency', 'Historical Romance', 'Fiction', 'Historical', 'Regency Romance']",8750,4.17,"{'5 Stars': 3567, '4 Stars': 3414, '3 Stars': 1507, '2 Stars': 219, '1 Star': 43}"
The Pride of the Peacock,0449213528,9780449213520,0449213528,1976.0,Victoria Holt,281,"['Romance', 'Gothic', 'Mystery', 'Historical Fiction', 'Fiction', 'Historical', 'Historical Romance']",4678,3.89,"{'5 Stars': 1419, '4 Stars': 1638, '3 Stars': 1327, '2 Stars': 260, '1 Star': 34}"
The Door,1843431939,9781843431930,1843431939,1987.0,Magda Szabó,262,"['Fiction', 'Hungary', 'Historical Fiction', 'Classics', 'Hungarian Literature', 'Book Club', 'Literary Fiction']",32336,4.1,"{'5 Stars': 12719, '4 Stars': 12291, '3 Stars': 5579, '2 Stars': 1361, '1 Star': 386}"
